mep_identifier,mep_honorific_prefix,mep_given_name,mep_family_name,mep_official_given_name,mep_official_family_name,mep_gender,mep_citizenship,mep_place_of_birth,mep_birthday,mep_death_date,mep_image,mep_email,mep_homepage,mep_twitter,mep_facebook_page,mep_facebook_profile,mep_instagram,mep_URI
867,Mr,Mauro,FERRI,,,male,Italy,Roma,14/03/1920 01:00,29/09/2015 12:00,https://www.europarl.europa.eu/mepphoto/867.jpg,,,,,,,https://data.europarl.europa.eu/person/867
868,Mr,Edgar,Faure,,,male,France,Béziers,18/08/1908 01:00,,https://www.europarl.europa.eu/mepphoto/868.jpg,,,,,,,https://data.europarl.europa.eu/person/868
869,Mr,Adam,Fergusson,,,male,United Kingdom,Haddington (Scotland),10/07/1932 01:00,,https://www.europarl.europa.eu/mepphoto/869.jpg,,,,,,,https://data.europarl.europa.eu/person/869
870,Ms,Edith,Cresson,,,female,France,Boulogne (Seine),27/01/1934 02:00,,https://www.europarl.europa.eu/mepphoto/870.jpg,,,,,,,https://data.europarl.europa.eu/person/870
871,Ms,Suzanne,Dekker,,,female,Netherlands,Amsterdam,31/10/1949 01:00,,https://www.europarl.europa.eu/mepphoto/871.jpg,,,,,,,https://data.europarl.europa.eu/person/871
,Not found,,,,,,,,,,,,,,,,,
,Not found,,,,,,,,,,,,,,,,,
,Not found,,,,,,,,,,,,,,,,,
875,Mr,Derek A.,Enright,,,male,United Kingdom,Thornaby on Tees (Yorkshi,02/08/1935 01:00,,https://www.europarl.europa.eu/mepphoto/875.jpg,,,,,,,https://data.europarl.europa.eu/person/875
876,Mr,Claude,Estier,,,male,France,Paris,25/06/1908 01:00,,https://www.europarl.europa.eu/mepphoto/876.jpg,,,,,,,https://data.europarl.europa.eu/person/876
,Not found,,,,,,,,,,,,,,,,,
878,Mr,Pierre M.L.L.C.,Deschamps,,,male,Belgium,Schaerbeek,05/05/1921 01:00,,https://www.europarl.europa.eu/mepphoto/878.jpg,,,,,,,https://data.europarl.europa.eu/person/878
879,Mr,Alfredo,Diana,,,male,Italy,Roma,02/06/1930 01:00,,https://www.europarl.europa.eu/mepphoto/879.jpg,,,,,,,https://data.europarl.europa.eu/person/879
880,Mr,André F.E.,Diligent,,,male,France,Roubaix,10/05/1919 01:00,,https://www.europarl.europa.eu/mepphoto/880.jpg,,,,,,,https://data.europarl.europa.eu/person/880
881,Mr,Ioannis,Dimopoulos,????????,??????????,male,Greece,Vrontou (Pieria),01/01/1935 02:00,,https://www.europarl.europa.eu/mepphoto/881.jpg,,,,,,,https://data.europarl.europa.eu/person/881
,Not found,,,,,,,,,,,,,,,,,
883,Mr,Fernand L.,Delmotte,,,male,Belgium,Jeumont (France),24/07/1920 01:00,,https://www.europarl.europa.eu/mepphoto/883.jpg,,,,,,,https://data.europarl.europa.eu/person/883
884,Mr,Gustave,Deleau,,,male,France,Bruay en Artois (P.-de.-C.),18/09/1909 01:00,10/01/1999 01:00,https://www.europarl.europa.eu/mepphoto/884.jpg,,,,,,,https://data.europarl.europa.eu/person/884
,Not found,,,,,,,,,,,,,,,,,
886,Mr,Xavier,Deniau,,,male,France,Paris,24/09/1923 01:00,,https://www.europarl.europa.eu/mepphoto/886.jpg,,,,,,,https://data.europarl.europa.eu/person/886
887,Mr,Jacques,Denis,,,male,France,Metz,25/05/1922 01:00,14/09/2008 12:00,https://www.europarl.europa.eu/mepphoto/887.jpg,,,,,,,https://data.europarl.europa.eu/person/887
888,Mr,Michel J.-P.,Debré,,,male,France,Paris,15/01/1912 01:00,,https://www.europarl.europa.eu/mepphoto/888.jpg,,,,,,,https://data.europarl.europa.eu/person/888
889,Mr,Paul Ph. M.H.,De Keersmaeker,,,male,Belgium,Kobbegem,14/07/1929 01:00,,https://www.europarl.europa.eu/mepphoto/889.jpg,,,,,,,https://data.europarl.europa.eu/person/889
,Not found,,,,,,,,,,,,,,,,,
891,Mr,Francescopaolo,D'Angelosante,,,male,Italy,Penne (Pescara),17/09/1922 01:00,15/04/1997 12:00,https://www.europarl.europa.eu/mepphoto/891.jpg,,,,,,,https://data.europarl.europa.eu/person/891
892,Mr,Noel Michael,Davern,,,male,Ireland,Tipperary,24/12/1945 01:00,,https://www.europarl.europa.eu/mepphoto/892.jpg,,,,,,,https://data.europarl.europa.eu/person/892
893,Mr,Antonio,Del Duca,,,male,Italy,Casacanditella (Chieti),04/07/1926 01:00,09/02/2021 01:00,https://www.europarl.europa.eu/mepphoto/893.jpg,,,,,,,https://data.europarl.europa.eu/person/893
,Not found,,,,,,,,,,,,,,,,,
895,Mr,Ian M.,Dalziel,,,male,United Kingdom,Edinburgh,21/06/1947 01:00,,https://www.europarl.europa.eu/mepphoto/895.jpg,,,,,,,https://data.europarl.europa.eu/person/895
896,Mr,Félix,Damette,,,male,France,Auchel,02/06/1936 01:00,,https://www.europarl.europa.eu/mepphoto/896.jpg,,,,,,,https://data.europarl.europa.eu/person/896
897,Mr,Pierre-Bernard,Cousté,,,male,France,Rochefort-sur-Mer,29/06/1920 01:00,,https://www.europarl.europa.eu/mepphoto/897.jpg,,,,,,,https://data.europarl.europa.eu/person/897
,Not found,,,,,,,,,,,,,,,,,
,Not found,,,,,,,,,,,,,,,,,
900,Ms,Tullia,CARETTONI ROMAGNOLI,,,female,Italy,Verona,29/12/1918 02:00,24/11/2015 01:00,https://www.europarl.europa.eu/mepphoto/900.jpg,,,,,,,https://data.europarl.europa.eu/person/900
901,Ms,Ann,Clwyd,,,female,United Kingdom,Denbigh (North Wales),21/03/1937 02:00,,https://www.europarl.europa.eu/mepphoto/901.jpg,,,,,,,https://data.europarl.europa.eu/person/901
902,Mr,Francis,Combe,,,male,France,Gonesse,14/05/1926 01:00,15/04/1982 12:00,https://www.europarl.europa.eu/mepphoto/902.jpg,,,,,,,https://data.europarl.europa.eu/person/902
903,Mr,Maurits P.-A.,Coppieters,,,male,Belgium,St. Niklaas,14/05/1920 01:00,,https://www.europarl.europa.eu/mepphoto/903.jpg,,,,,,,https://data.europarl.europa.eu/person/903
904,Mr,Francesco,Cosentino,,,male,Italy,Palermo,22/07/1922 01:00,,https://www.europarl.europa.eu/mepphoto/904.jpg,,,,,,,https://data.europarl.europa.eu/person/904
905,Mr,Francisque,Collomb,,,male,France,Rambert en Bugey (Ain),19/12/1910 01:00,,https://www.europarl.europa.eu/mepphoto/905.jpg,,,,,,,https://data.europarl.europa.eu/person/905
906,Ms,Maria Fabrizia,Baduel Glorioso,,,female,Italy,Perugia,02/07/1927 01:00,08/04/2017 12:00,https://www.europarl.europa.eu/mepphoto/906.jpg,,,,,,,https://data.europarl.europa.eu/person/906
907,Mr,Gaetano,Cingari,,,male,Italy,Reggio Calabria,14/11/1926 02:00,09/05/1994 12:00,https://www.europarl.europa.eu/mepphoto/907.jpg,,,,,,,https://data.europarl.europa.eu/person/907
908,Mr,Jean-José,Clement,,,male,France,Le François (Martinique),06/08/1932 01:00,,https://www.europarl.europa.eu/mepphoto/908.jpg,,,,,,,https://data.europarl.europa.eu/person/908
909,Mr,Frank,Cluskey,,,male,Ireland,Dublin,09/04/1930 02:00,,https://www.europarl.europa.eu/mepphoto/909.jpg,,,,,,,https://data.europarl.europa.eu/person/909
910,Mr,Marcel G.B.,Colla,,,male,Belgium,Deurne,28/09/1943 12:00,,https://www.europarl.europa.eu/mepphoto/910.jpg,,,,,,,https://data.europarl.europa.eu/person/910
911,Mr,Arnaldo,Colleselli,,,male,Italy,Colle Santa Lucia (Bellun,02/09/1918 12:00,27/12/1988 01:00,https://www.europarl.europa.eu/mepphoto/911.jpg,,,,,,,https://data.europarl.europa.eu/person/911
912,Mr,Mario,Capanna,,,male,Italy,Città di Castello (Perugia),10/01/1945 01:00,,https://www.europarl.europa.eu/mepphoto/912.jpg,,,,,,,https://data.europarl.europa.eu/person/912
913,Mr,Umberto,Cardia,,,male,Italy,Tortoli (Nuoro),09/09/1921 01:00,25/06/2003 12:00,https://www.europarl.europa.eu/mepphoto/913.jpg,,,,,,,https://data.europarl.europa.eu/person/913
914,Mr,Manlio,CECOVINI,,,male,Italy,Trieste,29/01/1914 01:00,06/11/2010 01:00,https://www.europarl.europa.eu/mepphoto/914.jpg,,,,,,,https://data.europarl.europa.eu/person/914
915,Mr,Domenico,Ceravolo,,,male,Italy,Bovalino Marina (Reggio Calabria),26/09/1928 01:00,,https://www.europarl.europa.eu/mepphoto/915.jpg,,,,,,,https://data.europarl.europa.eu/person/915
916,Mr,Jacques,Chirac,,,male,France,Paris,29/11/1932 02:00,,https://www.europarl.europa.eu/mepphoto/916.jpg,,,,,,,https://data.europarl.europa.eu/person/916
917,Mr,Henri-Guy,Caillavet,,,male,France,Agen,13/02/1914 01:00,,https://www.europarl.europa.eu/mepphoto/917.jpg,,,,,,,https://data.europarl.europa.eu/person/917
918,Mr,Corentin,Calvez,,,male,France,Telgruc-sur-Mer (Finistère),26/06/1920 01:00,12/01/1985 01:00,https://www.europarl.europa.eu/mepphoto/918.jpg,,,,,,,https://data.europarl.europa.eu/person/918
919,Mr,Willy,Brandt,,,male,Germany,Lïbeck,18/12/1913 01:00,,https://www.europarl.europa.eu/mepphoto/919.jpg,,,,,,,https://data.europarl.europa.eu/person/919
920,Mr,Dominique,Bucchini,,,male,France,Sartène (Corse),24/01/1943 01:00,,https://www.europarl.europa.eu/mepphoto/920.jpg,,,,,,,https://data.europarl.europa.eu/person/920
921,Mr,Richard G.,Caborn,,,male,United Kingdom,Sheffield,06/10/1943 01:00,,https://www.europarl.europa.eu/mepphoto/921.jpg,,,,,,,https://data.europarl.europa.eu/person/921
924,Mr,André,BORD,,,male,France,Strasbourg,30/11/1922 02:00,13/05/2013 12:00,https://www.europarl.europa.eu/mepphoto/924.jpg,,,,,,,https://data.europarl.europa.eu/person/924
925,Mr,Roland,Boyes,,,male,United Kingdom,Huddersfield,12/02/1937 02:00,,https://www.europarl.europa.eu/mepphoto/925.jpg,,,,,,,https://data.europarl.europa.eu/person/925
926,Mr,Cornelis,Berkhouwer,,,male,Netherlands,Alkmaar,19/03/1919 01:00,,https://www.europarl.europa.eu/mepphoto/926.jpg,,,,,,,https://data.europarl.europa.eu/person/926
927,Mr,Willem,Albers,,,male,Netherlands,Rotterdam,30/11/1920 02:00,,https://www.europarl.europa.eu/mepphoto/927.jpg,,,,,,,https://data.europarl.europa.eu/person/927
928,Mr,Giorgio,Amendola,,,male,Italy,Roma,21/11/1907 01:00,05/06/1980 12:00,https://www.europarl.europa.eu/mepphoto/928.jpg,,,,,,,https://data.europarl.europa.eu/person/928
929,Mr,Fernand,Boden,,,male,Luxembourg,Echternach,13/09/1943 12:00,,https://www.europarl.europa.eu/mepphoto/929.jpg,,,,,,,https://data.europarl.europa.eu/person/929
930,Mr,Pierre,Baudis,,,male,France,Decazeville (Aveyron),11/05/1916 01:00,05/01/1997 01:00,https://www.europarl.europa.eu/mepphoto/930.jpg,,,,,,,https://data.europarl.europa.eu/person/930
931,Mr,Enrico,Berlinguer,,,male,Italy,Sassari,25/05/1922 01:00,11/06/1984 12:00,https://www.europarl.europa.eu/mepphoto/931.jpg,,,,,,,https://data.europarl.europa.eu/person/931
932,Mr,Pierre,Bernard,,,male,France,Saint-Pol de Léon (Finistère),01/11/1931 02:00,,https://www.europarl.europa.eu/mepphoto/932.jpg,,,,,,,https://data.europarl.europa.eu/person/932
933,Mr,Martin,Bangemann,,,male,Germany,Wanzleben,15/11/1934 02:00,28/06/2022 12:00,https://www.europarl.europa.eu/mepphoto/933.jpg,,,,,,,https://data.europarl.europa.eu/person/933
934,Mr,Giovanni,Barbagli,,,male,Italy,Civitella in Val di Chianti,24/06/1931 01:00,29/06/2006 12:00,https://www.europarl.europa.eu/mepphoto/934.jpg,,,,,,,https://data.europarl.europa.eu/person/934
935,Mr,Paolo,BARBI,,,male,Italy,Trieste,23/08/1919 01:00,10/06/2011 12:00,https://www.europarl.europa.eu/mepphoto/935.jpg,,,,,,,https://data.europarl.europa.eu/person/935
936,Mr,Gustave,Ansart,,,male,France,Roubaix,05/03/1923 02:00,,https://www.europarl.europa.eu/mepphoto/936.jpg,,,,,,,https://data.europarl.europa.eu/person/936
937,Mr,Vincent F.M.,Ansquer,,,male,France,Treize-Septiers (Vendée),11/01/1925 02:00,,https://www.europarl.europa.eu/mepphoto/937.jpg,,,,,,,https://data.europarl.europa.eu/person/937
938,Mr,Gaetano,ARFE',,,male,Italy,Somma Vesuviana (Napoli),12/11/1925 02:00,13/09/2007 12:00,https://www.europarl.europa.eu/mepphoto/938.jpg,,,,,,,https://data.europarl.europa.eu/person/938
939,Mr,Neil R.,Balfour,,,male,United Kingdom,Lima (Peru),12/08/1944 12:00,,https://www.europarl.europa.eu/mepphoto/939.jpg,,,,,,,https://data.europarl.europa.eu/person/939
942,Ms,Mechthild,von Alemann,,,female,Germany,Seebach/Krs. Langensalza,29/01/1937 02:00,,https://www.europarl.europa.eu/mepphoto/942.jpg,,,,,,,https://data.europarl.europa.eu/person/942
943,Ms,Susanna,Agnelli,,,female,Italy,Torino,24/04/1922 01:00,,https://www.europarl.europa.eu/mepphoto/943.jpg,,,,,,,https://data.europarl.europa.eu/person/943
946,Ms,Simone M.M.,Martin,,,female,France,Tourcoing,14/04/1943 12:00,,https://www.europarl.europa.eu/mepphoto/946.jpg,,,,,,,https://data.europarl.europa.eu/person/946
947,Ms,Luciana,Castellina,,,female,Italy,Roma,09/08/1929 01:00,,https://www.europarl.europa.eu/mepphoto/947.jpg,,,,,,,https://data.europarl.europa.eu/person/947
949,Ms,Maria Luisa,Cassanmagnago Cerretti,,,female,Italy,Bergamo,07/04/1929 02:00,04/08/2008 12:00,https://www.europarl.europa.eu/mepphoto/949.jpg,,,,,,,https://data.europarl.europa.eu/person/949
950,Mr,Georgios,Alexiadis,????????,?????????,male,Greece,Athina,18/12/1911 01:00,,https://www.europarl.europa.eu/mepphoto/950.jpg,,,,,,,https://data.europarl.europa.eu/person/950
951,Mr,Nicolas,Alfonsi,,,male,France,Cargèse (Corse),13/04/1936 02:00,,https://www.europarl.europa.eu/mepphoto/951.jpg,,,,,,,https://data.europarl.europa.eu/person/951
955,Mr,Vassilis,Ephremidis,???????,??????????,male,Greece,Athina,31/12/1915 01:00,17/08/2000 12:00,https://www.europarl.europa.eu/mepphoto/955.jpg,,,,,,,https://data.europarl.europa.eu/person/955
956,Mr,Leo C.,Tindemans,,,male,Belgium,Zwijndrecht,16/04/1922 12:00,26/12/2014 01:00,https://www.europarl.europa.eu/mepphoto/956.jpg,,,,,,,https://data.europarl.europa.eu/person/956
957,Mr,Pietro,ADONNINO,,,male,Italy,Roma,06/11/1929 02:00,22/03/2013 01:00,https://www.europarl.europa.eu/mepphoto/957.jpg,,,,,,,https://data.europarl.europa.eu/person/957
967,Mr,Gérard R.P.,Fuchs,,,male,France,Longjumeau,18/05/1940 12:00,,https://www.europarl.europa.eu/mepphoto/967.jpg,,,,,,,https://data.europarl.europa.eu/person/967
968,Mr,Emilio,COLOMBO,,,male,Italy,Potenza,11/04/1920 01:00,24/06/2013 12:00,https://www.europarl.europa.eu/mepphoto/968.jpg,,,,,,,https://data.europarl.europa.eu/person/968
972,Mr,Tom,Spencer,,,male,United Kingdom,Nottingham,10/04/1948 01:00,,https://www.europarl.europa.eu/mepphoto/972.jpg,,,,,,,https://data.europarl.europa.eu/person/972
974,Mr,Christian,de la Malène,,,male,France,Nîmes (Gard),05/12/1920 02:00,26/09/2007 12:00,https://www.europarl.europa.eu/mepphoto/974.jpg,,,,,,,https://data.europarl.europa.eu/person/974
975,Mr,Henri,SABY,,,male,France,Toulouse,08/08/1933 01:00,16/06/2011 12:00,https://www.europarl.europa.eu/mepphoto/975.jpg,,,,,,,https://data.europarl.europa.eu/person/975
976,Mr,Bernard,Thareau,,,male,France,La Rouxière,02/09/1936 01:00,29/06/1995 12:00,https://www.europarl.europa.eu/mepphoto/976.jpg,,,,,,,https://data.europarl.europa.eu/person/976
977,Mr,Vincenzo,Bettiza,,,male,Italy,Split (Jugoslavia),07/06/1927 01:00,26/07/2017 12:00,https://www.europarl.europa.eu/mepphoto/977.jpg,,,,,,,https://data.europarl.europa.eu/person/977
987,Mr,Nicolas,Estgen,,,male,Luxembourg,Dudelange,28/02/1930 02:00,26/12/2019 01:00,https://www.europarl.europa.eu/mepphoto/987.jpg,,,,,,,https://data.europarl.europa.eu/person/987
991,Mr,Salvatore,Lima,,,male,Italy,Palermo,23/01/1928 02:00,12/03/1992 01:00,https://www.europarl.europa.eu/mepphoto/991.jpg,,,,,,,https://data.europarl.europa.eu/person/991
1002,Mr,Marco,Pannella,,,male,Italy,Teramo,02/05/1930 12:00,19/05/2016 12:00,https://www.europarl.europa.eu/mepphoto/1002.jpg,,,,,,,https://data.europarl.europa.eu/person/1002
1013,Mr,Antonio,CARIGLIA,,,male,Italy,Vieste,28/03/1924 02:00,20/02/2010 01:00,https://www.europarl.europa.eu/mepphoto/1013.jpg,,,,,,,https://data.europarl.europa.eu/person/1013
1018,Mr,Francis,Wurtz,,,male,France,Strasbourg,03/01/1948 01:00,,https://www.europarl.europa.eu/mepphoto/1018.jpg,,,,,,,https://data.europarl.europa.eu/person/1018
1019,Mr,Neil,Blaney,,,male,Ireland,Rossnakill (Co. Donegal),29/10/1922 02:00,08/11/1995 01:00,https://www.europarl.europa.eu/mepphoto/1019.jpg,,,,,,,https://data.europarl.europa.eu/person/1019
1043,Mr,Ioannis,Pesmazoglou,???????,???????????,male,Greece,Hios,01/03/1918 01:00,27/11/2003 01:00,https://www.europarl.europa.eu/mepphoto/1043.jpg,,,,,,,https://data.europarl.europa.eu/person/1043
1068,Ms,Nicole,Pery,,,female,France,Bayonne,15/05/1943 12:00,,https://www.europarl.europa.eu/mepphoto/1068.jpg,,,,,,,https://data.europarl.europa.eu/person/1068
1082,Mr,Bruno,Visentini,,,male,Italy,Treviso,01/08/1914 01:00,,https://www.europarl.europa.eu/mepphoto/1082.jpg,,,,,,,https://data.europarl.europa.eu/person/1082
1084,Mr,Yves A.R.,Galland,,,male,France,Paris,08/03/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1084.jpg,,,,,,,https://data.europarl.europa.eu/person/1084
1087,Mr,Joachim,Dalsass,,,male,Italy,Leifers (Südtirol),03/12/1926 02:00,08/10/2005 12:00,https://www.europarl.europa.eu/mepphoto/1087.jpg,,,,,,,https://data.europarl.europa.eu/person/1087
1113,Mr,Jas,Gawronski,,,male,Italy,Vienna (Austria),07/02/1936 02:00,,https://www.europarl.europa.eu/mepphoto/1113.jpg,,,,,,,https://data.europarl.europa.eu/person/1113
1118,Mr,Bettino,Craxi,,,male,Italy,Milano,24/02/1934 02:00,,https://www.europarl.europa.eu/mepphoto/1118.jpg,,,,,,,https://data.europarl.europa.eu/person/1118
1128,Ms,Sylvie,Mayer (ex LE ROUX),,,female,France,Nice,13/10/1946 01:00,,https://www.europarl.europa.eu/mepphoto/1128.jpg,,,,,,,https://data.europarl.europa.eu/person/1128
1157,Mr,René-Emile,Piquet,,,male,France,Lanthenay-Romorantin,23/10/1932 02:00,,https://www.europarl.europa.eu/mepphoto/1157.jpg,,,,,,,https://data.europarl.europa.eu/person/1157
1173,Ms,Marie-Claude,Vayssade,,,female,France,Pierrepont (Meurthe et Moselle),08/08/1936 01:00,11/11/2020 01:00,https://www.europarl.europa.eu/mepphoto/1173.jpg,,,,,,,https://data.europarl.europa.eu/person/1173
1174,Ms,Simone,Veil,,,female,France,Nice,13/07/1927 01:00,30/06/2017 12:00,https://www.europarl.europa.eu/mepphoto/1174.jpg,,,,,,,https://data.europarl.europa.eu/person/1174
1176,Mr,Maxime François,Gremetz,,,male,France,Canchy,03/09/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1176.jpg,,,,,,,https://data.europarl.europa.eu/person/1176
1184,Ms,Colette,Flesch,,,female,Luxembourg,Dudelange,16/04/1937 01:00,,https://www.europarl.europa.eu/mepphoto/1184.jpg,,,,,,,https://data.europarl.europa.eu/person/1184
1189,Ms,Beate,Weber,,,female,Germany,Reichenberg,12/12/1943 01:00,,https://www.europarl.europa.eu/mepphoto/1189.jpg,,,,,,,https://data.europarl.europa.eu/person/1189
1194,Mr,Jean-Thomas,Nordmann,,,male,France,Paris,16/02/1946 01:00,,https://www.europarl.europa.eu/mepphoto/1194.jpg,,,,,,,https://data.europarl.europa.eu/person/1194
1196,Ms,Heinke,Salisch,,,female,Germany,Grevenbroich,14/08/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1196.jpg,,,,,,,https://data.europarl.europa.eu/person/1196
1197,Ms,Ursula,Schleicher,,,female,Germany,Aschaffenburg,15/05/1933 01:00,,https://www.europarl.europa.eu/mepphoto/1197.jpg,,,,,,,https://data.europarl.europa.eu/person/1197
1212,Mr,Alain,Bombard,,,male,France,Paris,27/10/1924 02:00,19/07/2005 12:00,https://www.europarl.europa.eu/mepphoto/1212.jpg,,,,,,,https://data.europarl.europa.eu/person/1212
1224,Mr,Karl,von Wogau,,,male,Germany,Freiburg,18/07/1941 12:00,,https://www.europarl.europa.eu/mepphoto/1224.jpg,,,,,,,https://data.europarl.europa.eu/person/1224
1225,Mr,Axel N.,Zarges,,,male,Germany,Kassel,07/10/1932 02:00,29/12/1989 01:00,https://www.europarl.europa.eu/mepphoto/1225.jpg,,,,,,,https://data.europarl.europa.eu/person/1225
1232,Mr,Thomas,von der Vring,,,male,Germany,Stuttgart,27/05/1937 01:00,,https://www.europarl.europa.eu/mepphoto/1232.jpg,,,,,,,https://data.europarl.europa.eu/person/1232
1233,Mr,Gerd,Walter,,,male,Germany,Lübeck,26/04/1949 01:00,,https://www.europarl.europa.eu/mepphoto/1233.jpg,,,,,,,https://data.europarl.europa.eu/person/1233
1234,Mr,Klaus H.W.,Wettig,,,male,Germany,Göttingen,15/08/1940 12:00,,https://www.europarl.europa.eu/mepphoto/1234.jpg,,,,,,,https://data.europarl.europa.eu/person/1234
